image,n_detections,confidences,pred_has_object,key,gt_has_object,TP,FP,FN,TN,gt_known
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\145.jpeg,0,,0,145,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\146.jpeg,0,,0,146,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\147.jpeg,0,,0,147,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\148.jpeg,0,,0,148,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\149.jpeg,0,,0,149,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\15.jpeg,0,,0,15,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\150.jpeg,0,,0,150,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\151.jpeg,0,,0,151,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\152.jpeg,0,,0,152,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\153.jpeg,2,0.355;0.344,1,153,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\154.jpeg,2,0.310;0.295,1,154,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\155.jpeg,0,,0,155,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\156.jpeg,0,,0,156,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\157.jpeg,0,,0,157,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\158.jpeg,0,,0,158,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\159.jpeg,0,,0,159,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\16.jpeg,0,,0,16,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\160.jpeg,1,0.329,1,160,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\161.jpeg,0,,0,161,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\162.jpeg,1,0.486,1,162,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\163.jpeg,0,,0,163,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\164.jpeg,0,,0,164,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\165.jpeg,0,,0,165,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\166.jpeg,2,0.649;0.372,1,166,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\167.jpeg,1,0.658,1,167,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\168.jpeg,0,,0,168,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\169.jpeg,0,,0,169,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\17.jpeg,0,,0,17,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\170.jpeg,0,,0,170,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\171.jpeg,0,,0,171,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\172.jpeg,0,,0,172,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\173.jpeg,0,,0,173,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\174.jpeg,0,,0,174,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\175.jpeg,0,,0,175,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\176.jpeg,0,,0,176,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\177.jpeg,0,,0,177,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\178.jpeg,0,,0,178,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\179.jpeg,0,,0,179,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\18.jpeg,0,,0,18,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\180.jpeg,0,,0,180,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\181.jpeg,0,,0,181,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\182.jpeg,0,,0,182,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\183.jpeg,0,,0,183,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\184.jpeg,0,,0,184,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\185.jpeg,0,,0,185,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\186.jpeg,1,0.366,1,186,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\187.jpeg,0,,0,187,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\188.jpeg,0,,0,188,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\189.jpeg,0,,0,189,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\19.jpeg,0,,0,19,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\190.jpeg,0,,0,190,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\191.jpeg,0,,0,191,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\192.jpeg,0,,0,192,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\193.jpeg,0,,0,193,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\194.jpeg,0,,0,194,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\195.jpeg,0,,0,195,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\196.jpeg,0,,0,196,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\197.jpeg,0,,0,197,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\198.jpeg,0,,0,198,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\199.jpeg,0,,0,199,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\2.jpeg,0,,0,2,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\20.jpeg,0,,0,20,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\200.jpeg,0,,0,200,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\201.jpeg,0,,0,201,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\202.jpeg,0,,0,202,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\203.jpeg,0,,0,203,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\204.jpeg,1,0.267,1,204,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\205.jpeg,0,,0,205,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\206.jpeg,0,,0,206,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\207.jpeg,0,,0,207,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\21.jpeg,0,,0,21,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\211.jpeg,0,,0,211,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\212.jpeg,0,,0,212,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\213.jpeg,1,0.284,1,213,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\214.jpeg,0,,0,214,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\215.jpeg,0,,0,215,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\217.jpeg,1,0.323,1,217,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\22.jpeg,0,,0,22,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\220.jpeg,0,,0,220,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\221.jpeg,0,,0,221,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\222.jpeg,0,,0,222,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\224.jpeg,0,,0,224,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\226.jpeg,0,,0,226,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\228.jpeg,0,,0,228,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\229.jpeg,1,0.268,1,229,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\23.jpeg,1,0.866,1,23,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\230.jpeg,0,,0,230,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\231.jpeg,1,0.299,1,231,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\232.jpeg,0,,0,232,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\234.jpeg,0,,0,234,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\235.jpeg,0,,0,235,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\236.jpeg,0,,0,236,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\237.jpeg,0,,0,237,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\238.jpeg,1,0.310,1,238,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\239.jpeg,0,,0,239,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\24.jpeg,0,,0,24,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\240.jpeg,0,,0,240,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\242.jpeg,0,,0,242,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\243.jpeg,0,,0,243,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\244.jpeg,0,,0,244,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\245.jpeg,0,,0,245,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\246.jpeg,0,,0,246,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\247.jpeg,0,,0,247,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\248.jpeg,0,,0,248,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\25.jpeg,0,,0,25,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\250.jpeg,0,,0,250,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\251.jpeg,0,,0,251,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\252.jpeg,0,,0,252,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\253.jpeg,0,,0,253,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\255.jpeg,0,,0,255,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\256.jpeg,0,,0,256,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\257.jpeg,0,,0,257,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\258.jpeg,0,,0,258,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\259.jpeg,0,,0,259,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\26.jpeg,0,,0,26,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\260.jpeg,0,,0,260,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\261.jpeg,0,,0,261,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\262.jpeg,0,,0,262,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\263.jpeg,0,,0,263,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\264.jpeg,0,,0,264,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\265.jpeg,0,,0,265,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\266.jpeg,0,,0,266,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\267.jpeg,0,,0,267,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\268.jpeg,0,,0,268,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\269.jpeg,0,,0,269,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\27.jpeg,0,,0,27,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\271.jpeg,0,,0,271,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\272.jpeg,0,,0,272,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\274.jpeg,0,,0,274,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\275.jpeg,1,0.653,1,275,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\276.jpeg,0,,0,276,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\277.jpeg,1,0.861,1,277,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\278.jpeg,1,0.423,1,278,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\279.jpeg,0,,0,279,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\28.jpeg,0,,0,28,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\280.jpeg,0,,0,280,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\281.jpeg,0,,0,281,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\282.jpeg,0,,0,282,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\283.jpeg,1,0.379,1,283,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\285.jpeg,0,,0,285,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\286.jpeg,0,,0,286,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\287.jpeg,0,,0,287,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\288.jpeg,0,,0,288,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\29.jpeg,0,,0,29,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\290.jpeg,1,0.316,1,290,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\291.jpeg,0,,0,291,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\292.jpeg,0,,0,292,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\293.jpeg,0,,0,293,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\294.jpeg,0,,0,294,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\295.jpeg,0,,0,295,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\296.jpeg,0,,0,296,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\297.jpeg,0,,0,297,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\298.jpeg,0,,0,298,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\299.jpeg,0,,0,299,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\3.jpeg,0,,0,3,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\30.jpeg,0,,0,30,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\300.jpeg,1,0.818,1,300,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\301.jpeg,0,,0,301,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\302.jpeg,1,0.642,1,302,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\303.jpeg,0,,0,303,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\304.jpeg,0,,0,304,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\305.jpeg,0,,0,305,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\306.jpeg,0,,0,306,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\307.jpeg,1,0.572,1,307,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\308.jpeg,0,,0,308,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\309.jpeg,0,,0,309,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\31.jpeg,0,,0,31,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\310.jpeg,0,,0,310,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\311.jpeg,0,,0,311,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\312.jpeg,1,0.411,1,312,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\314.jpeg,0,,0,314,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\315.jpeg,0,,0,315,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\317.jpeg,0,,0,317,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\318.jpeg,0,,0,318,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\319.jpeg,1,0.258,1,319,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\32.jpeg,0,,0,32,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\321.jpeg,0,,0,321,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\323.jpeg,0,,0,323,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\324.jpeg,0,,0,324,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\325.jpeg,1,0.420,1,325,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\326.jpeg,1,0.459,1,326,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\327.jpeg,1,0.402,1,327,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\328.jpeg,0,,0,328,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\329.jpeg,0,,0,329,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\33.jpeg,0,,0,33,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\330.jpeg,0,,0,330,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\331.jpeg,0,,0,331,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\332.jpeg,0,,0,332,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\333.jpeg,0,,0,333,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\334.jpeg,0,,0,334,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\335.jpeg,0,,0,335,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\336.jpeg,0,,0,336,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\337.jpeg,0,,0,337,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\338.jpeg,0,,0,338,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\339.jpeg,0,,0,339,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\34.jpeg,0,,0,34,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\340.jpeg,0,,0,340,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\341.jpeg,0,,0,341,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\342.jpeg,0,,0,342,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\343.jpeg,0,,0,343,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\344.jpeg,0,,0,344,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\345.jpeg,0,,0,345,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\346.jpeg,0,,0,346,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\347.jpeg,0,,0,347,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\349.jpeg,0,,0,349,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\35.jpeg,0,,0,35,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\350.jpeg,0,,0,350,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\351.jpeg,0,,0,351,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\352.jpeg,0,,0,352,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\353.jpeg,0,,0,353,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\354.jpeg,0,,0,354,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\355.jpeg,0,,0,355,0,0,0,0,1,1
