image,n_detections,confidences,pred_has_object,key,gt_has_object,TP,FP,FN,TN,gt_known
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\356.jpeg,1,0.316,1,356,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\357.jpeg,1,0.270,1,357,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\358.jpeg,0,,0,358,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\359.jpeg,0,,0,359,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\36.jpeg,0,,0,36,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\360.jpeg,0,,0,360,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\361.jpeg,0,,0,361,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\362.jpeg,0,,0,362,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\363.jpeg,0,,0,363,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\364.jpeg,0,,0,364,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\365.jpeg,1,0.466,1,365,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\366.jpeg,0,,0,366,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\367.jpeg,0,,0,367,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\368.jpeg,0,,0,368,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\369.jpeg,0,,0,369,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\37.jpeg,0,,0,37,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\370.jpeg,1,0.668,1,370,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\371.jpeg,1,0.338,1,371,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\372.jpeg,0,,0,372,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\373.jpeg,0,,0,373,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\374.jpeg,0,,0,374,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\375.jpeg,0,,0,375,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\376.jpeg,1,0.847,1,376,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\377.jpeg,0,,0,377,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\378.jpeg,0,,0,378,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\379.jpeg,1,0.491,1,379,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\38.jpeg,0,,0,38,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\380.jpeg,0,,0,380,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\381.jpeg,0,,0,381,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\382.jpeg,0,,0,382,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\383.jpeg,0,,0,383,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\384.jpeg,0,,0,384,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\385.jpeg,0,,0,385,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\386.jpeg,0,,0,386,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\387.jpeg,0,,0,387,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\388.jpeg,0,,0,388,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\389.jpeg,0,,0,389,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\39.jpeg,0,,0,39,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\390.jpeg,0,,0,390,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\391.jpeg,0,,0,391,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\392.jpeg,0,,0,392,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\393.jpeg,0,,0,393,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\394.jpeg,0,,0,394,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\395.jpeg,0,,0,395,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\396.jpeg,0,,0,396,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\397.jpeg,0,,0,397,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\398.jpeg,0,,0,398,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\399.jpeg,0,,0,399,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\4.jpeg,0,,0,4,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\40.jpeg,0,,0,40,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\400.jpeg,0,,0,400,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\401.jpeg,0,,0,401,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\402.jpeg,0,,0,402,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\403.jpeg,0,,0,403,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\404.jpeg,0,,0,404,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\405.jpeg,0,,0,405,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\406.jpeg,0,,0,406,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\407.jpeg,0,,0,407,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\408.jpeg,0,,0,408,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\409.jpeg,0,,0,409,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\41.jpeg,0,,0,41,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\410.jpeg,0,,0,410,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\411.jpeg,0,,0,411,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\412.jpeg,0,,0,412,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\413.jpeg,0,,0,413,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\414.jpeg,0,,0,414,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\415.jpeg,0,,0,415,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\416.jpeg,0,,0,416,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\417.jpeg,1,0.406,1,417,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\418.jpeg,0,,0,418,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\419.jpeg,0,,0,419,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\42.jpeg,0,,0,42,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\420.jpeg,0,,0,420,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\421.jpeg,0,,0,421,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\422.jpeg,0,,0,422,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\423.jpeg,0,,0,423,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\424.jpeg,0,,0,424,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\425.jpeg,0,,0,425,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\426.jpeg,0,,0,426,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\427.jpeg,0,,0,427,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\428.jpeg,1,0.288,1,428,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\429.jpeg,0,,0,429,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\43.jpeg,0,,0,43,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\430.jpeg,0,,0,430,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\431.jpeg,1,0.339,1,431,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\432.jpeg,1,0.497,1,432,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\433.jpeg,0,,0,433,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\434.jpeg,0,,0,434,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\435.jpeg,0,,0,435,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\436.jpeg,0,,0,436,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\437.jpeg,0,,0,437,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\438.jpeg,1,0.904,1,438,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\439.jpeg,0,,0,439,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\44.jpeg,0,,0,44,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\440.jpeg,0,,0,440,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\441.jpeg,0,,0,441,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\442.jpeg,0,,0,442,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\443.jpeg,0,,0,443,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\444.jpeg,0,,0,444,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\445.jpeg,0,,0,445,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\446.jpeg,0,,0,446,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\447.jpeg,1,0.339,1,447,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\448.jpeg,0,,0,448,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\449.jpeg,0,,0,449,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\45.jpeg,0,,0,45,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\450.jpeg,1,0.746,1,450,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\451.jpeg,0,,0,451,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\452.jpeg,0,,0,452,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\453.jpeg,1,0.363,1,453,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\454.jpeg,0,,0,454,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\455.jpeg,0,,0,455,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\456.jpeg,1,0.478,1,456,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\457.jpeg,0,,0,457,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\458.jpeg,0,,0,458,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\459.jpeg,0,,0,459,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\46.jpeg,0,,0,46,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\460.jpeg,0,,0,460,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\461.jpeg,0,,0,461,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\462.jpeg,0,,0,462,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\463.jpeg,0,,0,463,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\464.jpeg,0,,0,464,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\465.jpeg,0,,0,465,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\466.jpeg,0,,0,466,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\467.jpeg,0,,0,467,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\468.jpeg,0,,0,468,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\469.jpeg,0,,0,469,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\47.jpeg,0,,0,47,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\471.jpeg,0,,0,471,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\472.jpeg,0,,0,472,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\473.jpeg,0,,0,473,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\475.jpeg,0,,0,475,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\477.jpeg,0,,0,477,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\478.jpeg,0,,0,478,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\48.jpeg,0,,0,48,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\482.jpeg,0,,0,482,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\483.jpeg,0,,0,483,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\487.jpeg,1,0.350,1,487,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\489.jpeg,0,,0,489,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\49.jpeg,0,,0,49,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\493.jpeg,0,,0,493,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\494.jpeg,0,,0,494,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\5.jpeg,0,,0,5,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\50.jpeg,0,,0,50,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\500.jpeg,0,,0,500,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\502.jpeg,0,,0,502,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\503.jpeg,0,,0,503,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\504.jpeg,0,,0,504,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\505.jpeg,0,,0,505,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\506.jpeg,0,,0,506,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\507.jpeg,0,,0,507,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\508.jpeg,0,,0,508,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\509.jpeg,1,0.309,1,509,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\51.jpeg,1,0.311,1,51,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\510.jpeg,0,,0,510,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\511.jpeg,0,,0,511,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\512.jpeg,0,,0,512,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\513.jpeg,0,,0,513,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\514.jpeg,0,,0,514,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\515.jpeg,0,,0,515,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\516.jpeg,0,,0,516,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\517.jpeg,0,,0,517,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\518.jpeg,0,,0,518,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\519.jpeg,0,,0,519,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\52.jpeg,0,,0,52,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\520.jpeg,1,0.580,1,520,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\521.jpeg,0,,0,521,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\522.jpeg,0,,0,522,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\523.jpeg,0,,0,523,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\524.jpeg,1,0.282,1,524,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\525.jpeg,0,,0,525,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\526.jpeg,0,,0,526,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\527.jpeg,0,,0,527,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\528.jpeg,0,,0,528,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\529.jpeg,0,,0,529,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\530.jpeg,0,,0,530,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\531.jpeg,0,,0,531,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\532.jpeg,0,,0,532,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\533.jpeg,1,0.309,1,533,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\534.jpeg,0,,0,534,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\535.jpeg,0,,0,535,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\536.jpeg,0,,0,536,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\537.jpeg,0,,0,537,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\538.jpeg,0,,0,538,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\539.jpeg,0,,0,539,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\54.jpeg,0,,0,54,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\540.jpeg,0,,0,540,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\541.jpeg,0,,0,541,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\542.jpeg,0,,0,542,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\543.jpeg,0,,0,543,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\544.jpeg,1,0.251,1,544,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\546.jpeg,0,,0,546,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\547.jpeg,0,,0,547,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\548.jpeg,1,0.259,1,548,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\549.jpeg,0,,0,549,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\55.jpeg,0,,0,55,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\550.jpeg,0,,0,550,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\551.jpeg,1,0.269,1,551,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\552.jpeg,0,,0,552,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\553.jpeg,0,,0,553,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\554.jpeg,0,,0,554,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\555.jpeg,1,0.344,1,555,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\556.jpeg,0,,0,556,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\557.jpeg,0,,0,557,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\558.jpeg,0,,0,558,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\559.jpeg,0,,0,559,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\56.jpeg,0,,0,56,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\560.jpeg,0,,0,560,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\561.jpeg,0,,0,561,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\562.jpeg,1,0.311,1,562,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\563.jpeg,0,,0,563,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\564.jpeg,1,0.339,1,564,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\565.jpeg,0,,0,565,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\566.jpeg,0,,0,566,0,0,0,0,1,1
