path,label
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\331.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\789.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\731.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\602.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\520.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\588.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\930.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\472.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\82.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\115.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\824.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1044.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\222.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\591.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\721.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\651.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\465.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\525.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\893.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1077.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\718.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\989.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\596.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\389.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1065.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\451.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\996.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\177.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\856.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\918.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\287.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\523.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\749.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\524.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1067.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\554.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\948.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\750.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\569.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\443.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\610.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\245.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\71.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\813.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\783.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\124.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\43.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\544.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\143.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\828.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1057.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\595.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\140.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\954.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\822.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\564.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\459.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\766.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\302.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\132.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\777.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\780.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\622.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\328.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\149.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\955.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\433.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1042.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\937.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\242.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\426.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\338.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\925.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\579.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\138.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\882.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\629.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\623.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\125.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\855.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\44.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\873.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1076.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\867.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\244.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\4.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\698.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\998.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\278.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1095.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\619.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\878.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\561.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\753.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\834.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\514.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\805.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1006.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\687.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\611.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\405.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\317.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\997.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\226.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\838.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\114.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\131.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1087.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\585.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\874.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\772.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\648.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\300.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\540.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\454.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\37.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\582.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\555.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\691.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\577.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\262.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1061.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\526.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\916.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1114.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\460.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\797.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1111.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\91.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\983.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\852.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\299.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\549.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\364.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\207.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\886.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\801.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\133.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\581.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\342.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\122.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\461.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\646.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1069.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1146.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1133.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\69.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\440.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\671.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\844.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\933.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\890.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\135.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\314.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\572.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\841.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\415.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\436.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\728.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1056.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\786.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\84.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1002.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\703.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\446.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\607.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1001.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\522.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\799.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\290.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1080.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\243.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1108.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\871.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\435.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\393.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\420.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\55.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\809.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\825.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\450.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\891.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\72.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\738.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\346.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\430.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\682.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\127.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\953.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\211.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\991.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\59.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\889.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\86.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\939.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\260.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\641.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\395.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\788.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\528.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\272.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\166.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\830.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\5.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\746.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\26.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\229.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\50.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1043.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\148.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\363.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\951.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\141.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1008.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\386.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\884.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1082.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\391.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\914.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\378.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\235.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\584.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\537.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\593.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1110.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\927.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\293.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\902.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\339.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\807.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1009.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\543.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\536.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\845.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\19.jpeg,1
