path,label
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\240.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\729.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\665.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\506.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\606.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\594.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\638.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\246.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\0.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\803.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\336.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\861.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\56.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1079.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\80.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\36.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\160.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\31.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\187.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\54.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\559.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\632.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\779.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\759.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\511.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\547.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\455.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\714.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1144.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\263.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\513.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\61.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\414.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\800.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\153.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\467.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\929.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\573.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\794.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\334.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1066.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1024.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\781.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\988.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\163.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\850.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\326.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\261.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\171.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\448.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\630.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\548.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\551.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\907.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\170.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\145.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\268.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\175.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\787.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1084.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\126.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\655.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\34.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\128.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\926.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\597.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1049.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\151.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1096.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\500.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\288.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\859.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\560.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\449.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\312.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1074.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1099.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\934.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\154.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\608.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\636.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\352.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\517.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\438.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\318.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\184.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\347.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\603.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1121.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\20.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\310.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\275.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\464.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\590.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\311.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\49.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\251.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\29.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\40.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\152.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\232.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\264.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\562.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\994.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\568.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\3.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\60.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\689.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1063.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\213.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\795.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\826.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\990.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1078.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\78.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\447.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\21.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\894.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\139.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\599.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\258.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\176.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\624.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\727.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\633.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\681.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\280.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\164.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\167.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\757.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\842.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\255.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\880.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\236.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1107.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\230.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\986.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1112.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\509.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1085.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\631.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\733.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\768.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\553.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\827.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\16.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\589.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\837.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\137.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\820.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\817.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\683.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\686.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\879.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1094.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\503.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\445.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\204.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\701.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\650.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\818.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\413.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\65.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1132.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\793.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\277.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\888.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\30.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\380.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\32.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1156.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\469.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\463.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\639.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\178.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\15.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1013.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1143.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\58.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\104.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\534.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\418.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\74.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\702.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\87.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\516.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\684.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\575.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\394.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1070.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\269.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\609.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\392.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\33.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\79.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\823.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\373.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1029.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\174.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\195.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\723.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\111.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\382.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\892.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\457.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\742.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\697.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\563.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\814.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\46.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\70.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\383.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\613.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\429.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\762.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1089.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\694.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\868.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1012.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\351.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\712.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1081.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\376.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1052.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\993.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\18.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\790.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\147.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\964.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1014.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\396.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\706.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\48.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\854.jpeg,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\237.jpeg,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\340.jpeg,1
