image,n_detections,confidences,pred_has_object
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\0.jpeg,1,0.581,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1.jpeg,1,0.465,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\100.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1000.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1001.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1002.jpeg,1,0.457,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1003.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1004.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1005.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1006.jpeg,1,0.275,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1007.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1008.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1009.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\101.jpeg,1,0.34,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1010.jpeg,1,0.543,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1011.jpeg,1,0.703,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1012.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1013.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1014.jpeg,1,0.681,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1015.jpeg,1,0.805,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1016.jpeg,2,0.711;0.268,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1017.jpeg,1,0.639,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1018.jpeg,2,0.459;0.449,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1019.jpeg,2,0.357;0.281,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\102.jpeg,1,0.32,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1020.jpeg,1,0.725,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1021.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1023.jpeg,1,0.409,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1024.jpeg,3,0.574;0.267;0.262,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1026.jpeg,2,0.665;0.260,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1027.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1028.jpeg,4,0.693;0.470;0.410;0.397,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1029.jpeg,3,0.559;0.460;0.456,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\103.jpeg,1,0.313,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1034.jpeg,1,0.755,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1035.jpeg,1,0.834,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1036.jpeg,1,0.348,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1037.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1038.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1039.jpeg,1,0.676,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\104.jpeg,1,0.298,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1040.jpeg,3,0.766;0.616;0.308,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1042.jpeg,2,0.550;0.548,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1043.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1044.jpeg,1,0.679,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1047.jpeg,3,0.361;0.279;0.251,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1048.jpeg,1,0.639,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1049.jpeg,2,0.546;0.530,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\105.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1051.jpeg,1,0.831,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1052.jpeg,3,0.730;0.434;0.317,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1053.jpeg,1,0.683,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1055.jpeg,3,0.616;0.343;0.317,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1056.jpeg,2,0.922;0.354,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1057.jpeg,5,0.650;0.509;0.331;0.307;0.295,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1058.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1059.jpeg,2,0.514;0.415,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\106.jpeg,1,0.455,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1060.jpeg,1,0.294,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1061.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1062.jpeg,3,0.456;0.450;0.326,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1063.jpeg,4,0.390;0.279;0.255;0.252,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1064.jpeg,6,0.743;0.618;0.505;0.422;0.407;0.364,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1065.jpeg,1,0.418,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1066.jpeg,2,0.866;0.332,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1067.jpeg,1,0.52,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1068.jpeg,1,0.349,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1069.jpeg,2,0.299;0.256,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\107.jpeg,5,0.622;0.334;0.334;0.331;0.289,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1070.jpeg,1,0.535,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1071.jpeg,1,0.51,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1072.jpeg,6,0.444;0.402;0.342;0.338;0.319;0.293,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1073.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1074.jpeg,1,0.283,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1076.jpeg,1,0.553,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1077.jpeg,1,0.885,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1078.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1079.jpeg,1,0.438,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\108.jpeg,1,0.375,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1080.jpeg,1,0.503,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1081.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1082.jpeg,1,0.846,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1083.jpeg,3,0.489;0.331;0.255,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1084.jpeg,5,0.915;0.750;0.723;0.379;0.290,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1085.jpeg,3,0.749;0.296;0.252,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1086.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1087.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1088.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1089.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\109.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1090.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1091.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1092.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1093.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1094.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1095.jpeg,1,0.495,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1096.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1097.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1098.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1099.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\11.jpeg,1,0.38,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\110.jpeg,2,0.526;0.419,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1100.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1101.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1102.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1103.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1104.jpeg,1,0.33,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1105.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1106.jpeg,1,0.269,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1107.jpeg,1,0.309,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1108.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1109.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\111.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1110.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1111.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1112.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1113.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1114.jpeg,2,0.693;0.264,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1115.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1116.jpeg,1,0.261,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1117.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1118.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\112.jpeg,1,0.651,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1120.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1121.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1122.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1123.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1124.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1125.jpeg,1,0.417,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1127.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1128.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\113.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1130.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1131.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1132.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1133.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1135.jpeg,1,0.317,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1137.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1138.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\114.jpeg,1,0.737,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1140.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1141.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1142.jpeg,1,0.625,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1143.jpeg,1,0.566,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1144.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1145.jpeg,1,0.485,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1146.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1147.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1148.jpeg,1,0.793,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1149.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\115.jpeg,3,0.425;0.378;0.293,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1150.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1151.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1152.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1153.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1154.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1155.jpeg,2,0.411;0.353,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1156.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1157.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1158.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1159.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\116.jpeg,1,0.414,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1160.jpeg,2,0.730;0.252,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1161.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1162.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1163.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1164.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1165.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1167.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1168.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1169.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\117.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1170.jpeg,1,0.56,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1171.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1172.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1173.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1174.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1175.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\118.jpeg,3,0.732;0.596;0.347,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\119.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\12.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\120.jpeg,1,0.592,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\121.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\122.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\123.jpeg,2,0.447;0.347,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\124.jpeg,2,0.533;0.266,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\125.jpeg,2,0.520;0.425,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\126.jpeg,1,0.356,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\127.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\128.jpeg,1,0.33,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\129.jpeg,1,0.301,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\13.jpeg,2,0.333;0.305,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\131.jpeg,2,0.803;0.403,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\132.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\133.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\134.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\135.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\137.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\138.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\139.jpeg,1,0.537,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\14.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\140.jpeg,1,0.294,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\141.jpeg,3,0.506;0.444;0.387,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\142.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\143.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\144.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\145.jpeg,1,0.269,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\146.jpeg,4,0.712;0.467;0.388;0.364,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\147.jpeg,1,0.417,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\148.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\149.jpeg,1,0.551,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\15.jpeg,1,0.637,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\150.jpeg,1,0.588,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\151.jpeg,1,0.75,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\152.jpeg,2,0.645;0.335,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\153.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\154.jpeg,1,0.809,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\155.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\156.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\157.jpeg,1,0.551,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\158.jpeg,2,0.530;0.323,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\159.jpeg,1,0.331,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\16.jpeg,1,0.452,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\160.jpeg,1,0.653,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\161.jpeg,2,0.632;0.444,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\162.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\163.jpeg,2,0.611;0.482,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\164.jpeg,1,0.307,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\165.jpeg,1,0.714,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\166.jpeg,3,0.769;0.761;0.713,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\167.jpeg,1,0.541,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\168.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\169.jpeg,1,0.468,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\17.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\170.jpeg,1,0.679,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\171.jpeg,1,0.335,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\172.jpeg,1,0.503,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\173.jpeg,3,0.714;0.526;0.289,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\174.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\175.jpeg,1,0.696,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\176.jpeg,4,0.806;0.800;0.398;0.375,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\177.jpeg,2,0.744;0.260,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\178.jpeg,5,0.488;0.452;0.350;0.278;0.275,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\179.jpeg,1,0.78,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\18.jpeg,2,0.725;0.304,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\180.jpeg,1,0.728,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\181.jpeg,2,0.844;0.333,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\182.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\183.jpeg,2,0.715;0.287,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\184.jpeg,1,0.466,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\185.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\186.jpeg,4,0.684;0.430;0.286;0.256,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\187.jpeg,1,0.421,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\188.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\189.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\19.jpeg,1,0.264,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\190.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\191.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\192.jpeg,2,0.672;0.331,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\193.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\194.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\195.jpeg,0,,0
