image,n_detections,confidences,pred_has_object
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\196.jpeg,1,0.626,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\197.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\198.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\199.jpeg,1,0.649,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\2.jpeg,2,0.341;0.276,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\20.jpeg,2,0.465;0.408,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\200.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\201.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\202.jpeg,2,0.284;0.261,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\203.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\204.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\205.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\206.jpeg,3,0.629;0.597;0.261,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\207.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\21.jpeg,1,0.466,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\211.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\212.jpeg,4,0.351;0.311;0.280;0.268,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\213.jpeg,1,0.51,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\214.jpeg,2,0.617;0.424,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\215.jpeg,1,0.656,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\217.jpeg,2,0.647;0.600,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\22.jpeg,1,0.285,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\220.jpeg,1,0.825,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\221.jpeg,2,0.319;0.316,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\222.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\224.jpeg,2,0.605;0.413,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\226.jpeg,1,0.483,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\228.jpeg,2,0.833;0.454,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\229.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\23.jpeg,1,0.668,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\230.jpeg,1,0.285,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\231.jpeg,3,0.620;0.409;0.251,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\232.jpeg,1,0.31,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\234.jpeg,1,0.407,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\235.jpeg,2,0.572;0.360,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\236.jpeg,1,0.497,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\237.jpeg,3,0.337;0.303;0.297,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\238.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\239.jpeg,5,0.801;0.701;0.592;0.336;0.317,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\24.jpeg,1,0.365,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\240.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\242.jpeg,4,0.891;0.620;0.504;0.403,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\243.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\244.jpeg,2,0.498;0.412,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\245.jpeg,1,0.623,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\246.jpeg,1,0.813,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\247.jpeg,3,0.810;0.430;0.408,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\248.jpeg,1,0.332,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\25.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\250.jpeg,5,0.490;0.437;0.366;0.328;0.259,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\251.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\252.jpeg,1,0.347,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\253.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\255.jpeg,1,0.588,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\256.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\257.jpeg,3,0.425;0.416;0.287,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\258.jpeg,4,0.700;0.588;0.308;0.280,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\259.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\26.jpeg,1,0.452,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\260.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\261.jpeg,1,0.422,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\262.jpeg,2,0.395;0.314,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\263.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\264.jpeg,3,0.478;0.397;0.252,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\265.jpeg,1,0.269,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\266.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\267.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\268.jpeg,1,0.303,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\269.jpeg,3,0.468;0.381;0.312,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\27.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\271.jpeg,3,0.759;0.425;0.275,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\272.jpeg,4,0.345;0.322;0.321;0.274,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\274.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\275.jpeg,2,0.865;0.255,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\276.jpeg,1,0.431,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\277.jpeg,3,0.749;0.581;0.345,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\278.jpeg,1,0.591,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\279.jpeg,1,0.329,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\28.jpeg,1,0.419,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\280.jpeg,1,0.572,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\281.jpeg,1,0.336,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\282.jpeg,1,0.604,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\283.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\285.jpeg,1,0.442,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\286.jpeg,1,0.441,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\287.jpeg,1,0.561,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\288.jpeg,1,0.686,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\29.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\290.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\291.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\292.jpeg,1,0.691,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\293.jpeg,3,0.677;0.587;0.341,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\294.jpeg,1,0.296,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\295.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\296.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\297.jpeg,1,0.707,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\298.jpeg,2,0.427;0.372,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\299.jpeg,1,0.325,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\3.jpeg,2,0.364;0.323,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\30.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\300.jpeg,2,0.442;0.404,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\301.jpeg,2,0.457;0.264,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\302.jpeg,1,0.279,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\303.jpeg,1,0.3,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\304.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\305.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\306.jpeg,3,0.689;0.334;0.271,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\307.jpeg,1,0.469,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\308.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\309.jpeg,1,0.335,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\31.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\310.jpeg,3,0.641;0.372;0.326,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\311.jpeg,2,0.385;0.344,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\312.jpeg,1,0.581,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\314.jpeg,1,0.267,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\315.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\317.jpeg,1,0.321,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\318.jpeg,2,0.558;0.460,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\319.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\32.jpeg,1,0.505,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\321.jpeg,4,0.432;0.298;0.283;0.265,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\323.jpeg,3,0.686;0.473;0.306,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\324.jpeg,2,0.758;0.374,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\325.jpeg,2,0.398;0.259,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\326.jpeg,2,0.266;0.254,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\327.jpeg,1,0.259,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\328.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\329.jpeg,2,0.700;0.282,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\33.jpeg,1,0.259,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\330.jpeg,2,0.791;0.264,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\331.jpeg,2,0.840;0.559,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\332.jpeg,2,0.769;0.718,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\333.jpeg,2,0.932;0.447,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\334.jpeg,4,0.673;0.486;0.461;0.342,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\335.jpeg,1,0.462,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\336.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\337.jpeg,1,0.886,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\338.jpeg,2,0.892;0.255,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\339.jpeg,1,0.356,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\34.jpeg,1,0.283,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\340.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\341.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\342.jpeg,3,0.717;0.564;0.469,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\343.jpeg,1,0.716,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\344.jpeg,1,0.562,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\345.jpeg,2,0.562;0.274,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\346.jpeg,1,0.884,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\347.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\349.jpeg,3,0.760;0.380;0.269,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\35.jpeg,1,0.681,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\350.jpeg,2,0.901;0.495,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\351.jpeg,1,0.321,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\352.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\353.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\354.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\355.jpeg,1,0.278,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\356.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\357.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\358.jpeg,1,0.278,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\359.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\36.jpeg,3,0.773;0.315;0.292,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\360.jpeg,1,0.277,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\361.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\362.jpeg,4,0.551;0.520;0.303;0.256,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\363.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\364.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\365.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\366.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\367.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\368.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\369.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\37.jpeg,1,0.421,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\370.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\371.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\372.jpeg,2,0.651;0.575,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\373.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\374.jpeg,1,0.269,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\375.jpeg,1,0.321,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\376.jpeg,1,0.257,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\377.jpeg,1,0.26,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\378.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\379.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\38.jpeg,1,0.421,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\380.jpeg,1,0.527,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\381.jpeg,1,0.296,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\382.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\383.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\384.jpeg,1,0.253,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\385.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\386.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\387.jpeg,1,0.313,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\388.jpeg,1,0.43,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\389.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\39.jpeg,2,0.669;0.252,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\390.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\391.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\392.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\393.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\394.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\395.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\396.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\397.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\398.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\399.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\4.jpeg,1,0.644,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\40.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\400.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\401.jpeg,1,0.516,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\402.jpeg,1,0.266,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\403.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\404.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\405.jpeg,1,0.28,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\406.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\407.jpeg,1,0.259,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\408.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\409.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\41.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\410.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\411.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\412.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\413.jpeg,1,0.475,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\414.jpeg,3,0.505;0.352;0.312,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\415.jpeg,1,0.408,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\416.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\417.jpeg,1,0.785,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\418.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\419.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\42.jpeg,2,0.708;0.286,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\420.jpeg,1,0.335,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\421.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\422.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\423.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\424.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\425.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\426.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\427.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\428.jpeg,1,0.297,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\429.jpeg,3,0.611;0.566;0.414,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\43.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\430.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\431.jpeg,1,0.719,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\432.jpeg,1,0.364,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\433.jpeg,2,0.376;0.331,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\434.jpeg,2,0.424;0.271,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\435.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\436.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\437.jpeg,2,0.810;0.255,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\438.jpeg,1,0.667,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\439.jpeg,3,0.401;0.376;0.334,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\44.jpeg,1,0.442,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\440.jpeg,1,0.254,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\441.jpeg,6,0.725;0.287;0.263;0.258;0.255;0.250,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\442.jpeg,2,0.569;0.315,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\443.jpeg,1,0.852,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\444.jpeg,3,0.710;0.624;0.564,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\445.jpeg,4,0.359;0.273;0.261;0.260,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\446.jpeg,3,0.274;0.273;0.253,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\447.jpeg,2,0.553;0.349,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\448.jpeg,1,0.483,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\449.jpeg,1,0.253,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\45.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\450.jpeg,2,0.715;0.310,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\451.jpeg,1,0.273,1
